transaction_id,account_id,transaction_time,amount,merchant_category,ip_country,device_id,channel,is_fraud_txn
10987,475,2025-03-10 14:03:00,65.71,GiftCards,US,dev_310,web,0
10988,91,2025-03-16 09:40:00,37.75,Fuel,CA,dev_178,web,0
10989,63,2025-01-26 13:52:00,110.61,Grocery,CA,dev_314,web,0
10990,569,2025-03-31 23:30:00,156.76,Restaurants,US,dev_879,mobile,0
10991,599,2025-02-04 22:57:00,169.48,GiftCards,US,dev_503,pos,0
10992,651,2025-02-13 10:41:00,247.86,Restaurants,GB,dev_930,web,0
10993,339,2025-01-23 08:11:00,121.14,Travel,US,dev_722,web,0
10994,105,2025-02-18 20:06:00,87.49,Fuel,CA,dev_362,mobile,0
10995,793,2025-01-29 02:24:00,340.36,GiftCards,NG,dev_106,web,1
10996,316,2025-03-28 11:49:00,164.05,Grocery,GB,dev_871,web,0
10997,208,2025-02-10 00:55:00,208.51,GiftCards,GB,dev_647,pos,0
10998,525,2025-03-29 17:46:00,197.39,Electronics,US,dev_189,mobile,0
10999,607,2025-02-21 06:44:00,129.65,GiftCards,CA,dev_654,mobile,0
11000,934,2025-02-03 08:04:00,166.21,Electronics,US,dev_993,pos,0
11001,812,2025-01-09 15:48:00,699.06,GiftCards,RU,dev_611,pos,1
11002,998,2025-03-16 09:08:00,226.78,GiftCards,US,dev_301,web,0
11003,15,2025-01-01 23:57:00,56.86,Restaurants,US,dev_263,pos,0
11004,894,2025-01-15 10:19:00,1942.84,Travel,NG,dev_619,web,1
11005,794,2025-03-16 22:35:00,29.91,Electronics,US,dev_133,mobile,0
11006,605,2025-03-05 00:57:00,245.53,Electronics,US,dev_790,mobile,0
11007,917,2025-01-20 22:57:00,53.38,Grocery,US,dev_426,mobile,0
11008,502,2025-01-31 05:44:00,46.32,Grocery,CA,dev_205,web,0
11009,256,2025-01-24 01:56:00,248.24,Travel,US,dev_413,web,0
11010,636,2025-01-25 08:14:00,225.5,Fuel,GB,dev_755,pos,0
11011,427,2025-03-15 03:17:00,139.83,Electronics,US,dev_501,mobile,0
11012,382,2025-02-20 21:36:00,53.76,Fuel,US,dev_841,pos,0
11013,623,2025-01-05 07:32:00,170.12,Travel,US,dev_525,mobile,0
11014,394,2025-01-11 07:17:00,49.6,Electronics,US,dev_297,mobile,0
11015,866,2025-02-04 07:52:00,10.14,Travel,CA,dev_192,mobile,0
11016,177,2025-03-04 04:46:00,202.12,Travel,US,dev_853,web,0
11017,618,2025-02-15 09:50:00,1837.03,GiftCards,US,dev_220,pos,1
11018,749,2025-01-12 02:09:00,41.06,GiftCards,US,dev_711,mobile,0
11019,846,2025-01-23 07:49:00,37.97,GiftCards,GB,dev_528,web,0
11020,377,2025-01-12 06:29:00,121.84,GiftCards,CA,dev_784,pos,0
11021,5,2025-02-15 11:22:00,152.16,Restaurants,US,dev_775,pos,0
11022,212,2025-01-14 00:13:00,214.83,Travel,CA,dev_709,mobile,0
11023,221,2025-01-08 14:18:00,235.06,Restaurants,US,dev_148,pos,0
11024,870,2025-03-02 20:25:00,128.08,Electronics,CA,dev_624,pos,0
11025,529,2025-03-21 00:57:00,188.88,Fuel,US,dev_250,mobile,0
11026,903,2025-03-21 18:22:00,26.65,Restaurants,US,dev_965,mobile,0
11027,174,2025-03-19 09:19:00,39.92,Travel,US,dev_122,web,0
11028,39,2025-02-24 23:21:00,220.86,Grocery,US,dev_673,mobile,0
11029,363,2025-01-27 06:42:00,219.85,Restaurants,US,dev_766,pos,0
11030,791,2025-01-03 02:12:00,247.93,Grocery,US,dev_937,pos,0
11031,302,2025-03-05 08:45:00,197.2,Electronics,US,dev_383,web,0
11032,345,2025-02-03 23:44:00,205.59,Restaurants,US,dev_564,web,0
11033,574,2025-03-17 17:01:00,77.1,GiftCards,CA,dev_697,web,0
11034,174,2025-03-14 13:10:00,92.29,Restaurants,US,dev_879,mobile,0
11035,958,2025-03-23 00:30:00,172.95,Grocery,CA,dev_986,mobile,0
11036,834,2025-03-18 20:43:00,235.76,Fuel,GB,dev_472,pos,0
11037,58,2025-02-15 07:02:00,69.25,Electronics,US,dev_758,pos,0
11038,480,2025-02-08 01:25:00,65.54,Fuel,GB,dev_469,pos,0
11039,52,2025-03-03 00:56:00,15.26,GiftCards,US,dev_163,mobile,0
11040,901,2025-02-01 07:36:00,237.24,Electronics,US,dev_217,web,0
11041,799,2025-03-16 00:57:00,211.34,Electronics,US,dev_191,pos,0
11042,428,2025-03-30 16:53:00,63.86,Restaurants,GB,dev_801,mobile,0
11043,590,2025-01-09 08:44:00,98.98,Electronics,CA,dev_485,pos,0
11044,732,2025-02-19 07:37:00,21.41,Restaurants,GB,dev_151,web,0
11045,597,2025-01-16 16:44:00,5.14,GiftCards,US,dev_743,web,0
11046,787,2025-01-13 16:37:00,242.09,Fuel,US,dev_226,mobile,0
11047,659,2025-01-09 19:31:00,73.03,Restaurants,CA,dev_132,mobile,0
11048,700,2025-01-12 14:48:00,184.92,Travel,US,dev_474,web,0
11049,497,2025-03-23 23:59:00,93.98,Fuel,CA,dev_615,pos,0
11050,438,2025-03-12 00:18:00,195.66,GiftCards,GB,dev_154,pos,0
11051,60,2025-01-12 20:12:00,142.21,Fuel,GB,dev_471,pos,0
11052,456,2025-03-28 17:29:00,233.39,Restaurants,US,dev_355,pos,0
11053,192,2025-01-09 03:31:00,18.48,Travel,GB,dev_963,mobile,0
11054,399,2025-02-18 18:24:00,31.12,Travel,CA,dev_692,mobile,0
11055,686,2025-03-14 06:56:00,129.93,Electronics,CA,dev_710,mobile,0
11056,538,2025-01-12 07:42:00,65.6,Travel,US,dev_703,pos,0
11057,364,2025-02-05 20:03:00,159.84,Grocery,US,dev_864,mobile,0
11058,339,2025-01-30 00:19:00,37.85,Grocery,US,dev_837,pos,0
11059,247,2025-01-11 22:58:00,107.53,GiftCards,US,dev_217,pos,0
11060,911,2025-03-17 18:49:00,230.26,Restaurants,US,dev_125,web,0
11061,408,2025-03-26 23:16:00,16.03,Restaurants,GB,dev_947,web,0
11062,444,2025-03-06 15:58:00,208.49,Restaurants,US,dev_317,web,0
11063,389,2025-01-21 03:01:00,10.68,Fuel,GB,dev_444,pos,0
11064,630,2025-02-04 15:08:00,143.58,Travel,US,dev_202,mobile,0
11065,681,2025-01-23 03:37:00,134.64,Electronics,CA,dev_815,web,0
11066,219,2025-01-04 17:05:00,192.91,GiftCards,US,dev_827,mobile,0
11067,18,2025-03-03 13:05:00,35.73,Electronics,US,dev_416,mobile,0
11068,78,2025-02-12 12:34:00,212.19,Fuel,US,dev_917,mobile,0
11069,159,2025-03-03 21:56:00,150.74,Restaurants,GB,dev_400,pos,0
11070,709,2025-03-20 08:54:00,199.37,Grocery,US,dev_830,pos,0
11071,633,2025-03-08 18:54:00,47.68,GiftCards,US,dev_885,pos,0
11072,234,2025-03-24 12:28:00,66.71,Restaurants,CA,dev_476,mobile,0
11073,751,2025-01-05 00:50:00,45.4,Fuel,US,dev_696,mobile,0
11074,774,2025-03-04 00:14:00,78.14,Electronics,US,dev_865,mobile,0
11075,218,2025-02-04 03:30:00,100.26,GiftCards,GB,dev_805,pos,0
11076,504,2025-02-20 15:38:00,154.23,GiftCards,GB,dev_885,pos,0
11077,127,2025-03-18 11:11:00,15.84,Restaurants,US,dev_485,pos,0
11078,942,2025-02-01 09:31:00,68.09,Travel,US,dev_873,mobile,0
11079,896,2025-01-26 20:51:00,58.39,Fuel,US,dev_835,web,0
11080,628,2025-01-05 02:11:00,140.62,Electronics,GB,dev_167,mobile,0
11081,206,2025-03-15 08:09:00,193.05,GiftCards,US,dev_613,web,0
11082,70,2025-02-12 11:38:00,117.21,Grocery,US,dev_494,mobile,0
11083,140,2025-01-22 14:56:00,24.27,Electronics,CA,dev_744,pos,0
11084,19,2025-03-01 11:02:00,165.23,Restaurants,CA,dev_568,web,0
11085,526,2025-01-31 06:56:00,132.57,Fuel,GB,dev_109,mobile,0
11086,577,2025-02-28 07:49:00,209.05,Restaurants,US,dev_619,mobile,0
11087,521,2025-03-29 19:40:00,182.98,Fuel,US,dev_801,mobile,0
11088,155,2025-01-26 10:11:00,141.84,Restaurants,US,dev_464,web,0
11089,195,2025-02-25 19:49:00,153.38,Restaurants,CA,dev_200,pos,0
11090,26,2025-01-04 05:13:00,211.96,Restaurants,CA,dev_976,mobile,0
11091,855,2025-01-03 08:14:00,21.39,Travel,US,dev_903,pos,0
11092,380,2025-01-09 13:13:00,134.84,Restaurants,US,dev_282,pos,0
11093,625,2025-03-20 14:43:00,197.51,Grocery,US,dev_479,mobile,0
11094,330,2025-02-03 22:39:00,138.7,Grocery,US,dev_177,pos,0
11095,15,2025-03-20 17:05:00,105.32,Fuel,US,dev_841,pos,0
11096,584,2025-03-12 20:38:00,245.51,Fuel,US,dev_259,pos,0
11097,115,2025-02-08 15:06:00,70.21,Restaurants,US,dev_133,web,0
11098,803,2025-01-12 10:52:00,159.77,Grocery,US,dev_301,mobile,0
11099,628,2025-02-24 18:03:00,19.86,GiftCards,US,dev_436,mobile,0
11100,209,2025-01-03 19:27:00,219.52,Fuel,CA,dev_557,web,0
11101,566,2025-02-23 18:33:00,105.53,Electronics,US,dev_213,mobile,0
11102,507,2025-02-24 05:25:00,18.07,Fuel,US,dev_851,pos,0
11103,150,2025-03-03 21:19:00,120.12,Travel,CA,dev_732,mobile,0
11104,564,2025-01-22 12:51:00,231.75,Grocery,CA,dev_718,web,0
11105,575,2025-01-03 09:07:00,115.17,Fuel,US,dev_669,pos,0
11106,689,2025-01-28 01:15:00,60.02,Grocery,US,dev_320,mobile,0
11107,394,2025-02-20 01:02:00,49.02,Restaurants,US,dev_435,web,0
11108,214,2025-03-13 08:43:00,112.55,Grocery,US,dev_529,pos,0
11109,666,2025-03-21 15:12:00,195.49,GiftCards,US,dev_541,mobile,0
11110,855,2025-01-20 07:44:00,24.31,Fuel,US,dev_829,web,0
11111,639,2025-02-07 11:53:00,235.46,GiftCards,US,dev_778,web,0
11112,256,2025-01-04 03:10:00,1647.48,GiftCards,RU,dev_484,web,1
11113,992,2025-02-06 16:07:00,25.29,Travel,US,dev_237,mobile,0
11114,784,2025-01-22 10:41:00,112.4,GiftCards,US,dev_543,web,0
11115,877,2025-03-19 10:34:00,179.28,Electronics,CA,dev_215,pos,0
11116,167,2025-03-05 06:57:00,92.74,Restaurants,US,dev_397,web,0
11117,306,2025-03-09 04:09:00,133.57,Grocery,GB,dev_439,mobile,0
11118,390,2025-01-22 21:55:00,56.74,Electronics,US,dev_689,web,0
11119,420,2025-01-14 07:47:00,88.04,Grocery,US,dev_417,pos,0
11120,883,2025-03-26 23:58:00,203.4,Travel,US,dev_444,mobile,0
11121,527,2025-02-27 22:51:00,158.73,Restaurants,GB,dev_141,mobile,0
11122,713,2025-01-27 11:54:00,210.5,GiftCards,US,dev_915,pos,0
11123,516,2025-03-22 19:35:00,41.05,Travel,US,dev_195,web,0
11124,480,2025-01-23 17:11:00,155.7,Electronics,CA,dev_185,mobile,0
11125,950,2025-02-06 07:07:00,158.84,Restaurants,US,dev_926,pos,0
11126,562,2025-01-08 01:50:00,105.58,Travel,US,dev_878,pos,0
11127,79,2025-02-24 01:55:00,45.32,Grocery,US,dev_272,web,0
11128,890,2025-01-14 04:22:00,137.16,Travel,CA,dev_885,web,0
11129,243,2025-03-09 14:51:00,81.3,Travel,GB,dev_684,pos,0
11130,908,2025-01-30 20:26:00,144.74,Restaurants,US,dev_819,web,0
11131,171,2025-02-13 01:36:00,30.8,Travel,CA,dev_823,pos,0
11132,576,2025-01-12 06:30:00,175.68,Electronics,US,dev_411,web,0
11133,325,2025-03-02 00:36:00,153.1,Electronics,US,dev_162,mobile,0
11134,414,2025-01-01 10:39:00,136.4,Restaurants,US,dev_514,web,0
11135,114,2025-01-04 21:19:00,208.35,Fuel,CA,dev_861,pos,0
11136,423,2025-03-27 22:51:00,204.39,Fuel,US,dev_686,mobile,0
11137,205,2025-02-07 00:22:00,20.27,Electronics,CA,dev_612,web,0
11138,852,2025-03-19 09:54:00,171.0,Fuel,US,dev_565,mobile,0
11139,829,2025-02-02 22:44:00,93.78,Electronics,US,dev_479,pos,0
11140,617,2025-03-01 04:37:00,94.43,Travel,US,dev_250,mobile,0
11141,71,2025-01-13 00:33:00,124.23,Grocery,US,dev_412,web,0
11142,807,2025-03-20 18:10:00,47.28,Fuel,US,dev_396,mobile,0
11143,409,2025-01-22 19:28:00,44.1,Fuel,US,dev_666,web,0
11144,362,2025-02-05 11:45:00,153.18,Travel,CA,dev_291,mobile,0
11145,213,2025-02-08 16:47:00,96.79,Travel,US,dev_149,web,0
11146,256,2025-03-29 00:38:00,118.09,Electronics,GB,dev_487,pos,0
11147,468,2025-03-10 05:34:00,102.16,Grocery,GB,dev_619,web,0
11148,902,2025-03-07 10:39:00,11.07,Grocery,CA,dev_230,web,0
11149,583,2025-03-23 09:55:00,58.65,Travel,US,dev_110,web,0
11150,847,2025-01-30 22:59:00,192.24,Grocery,US,dev_902,pos,0
11151,201,2025-01-07 23:07:00,200.15,Electronics,US,dev_498,web,0
11152,253,2025-03-18 17:35:00,105.4,Travel,GB,dev_517,mobile,0
11153,427,2025-03-09 12:30:00,54.22,Travel,GB,dev_227,mobile,0
11154,702,2025-01-31 18:51:00,204.0,Electronics,US,dev_183,pos,0
11155,15,2025-02-02 06:44:00,228.51,Fuel,CA,dev_133,mobile,0
11156,430,2025-03-15 01:17:00,190.92,GiftCards,US,dev_815,pos,0
11157,261,2025-02-02 23:48:00,223.5,GiftCards,GB,dev_366,mobile,0
11158,141,2025-03-24 02:45:00,23.64,GiftCards,CA,dev_114,pos,0
11159,626,2025-03-23 01:23:00,2632.71,GiftCards,NG,dev_519,pos,1
11160,92,2025-02-13 03:40:00,239.54,GiftCards,US,dev_133,mobile,0
11161,21,2025-03-28 09:17:00,232.82,Travel,CA,dev_334,pos,0
11162,591,2025-03-13 18:09:00,39.51,Travel,US,dev_167,mobile,0
11163,746,2025-02-02 23:40:00,155.95,GiftCards,GB,dev_146,pos,0
11164,663,2025-03-26 10:40:00,125.96,Fuel,US,dev_433,pos,0
11165,64,2025-02-12 08:07:00,110.64,Grocery,GB,dev_716,pos,0
11166,164,2025-02-26 11:02:00,192.19,GiftCards,GB,dev_960,web,0
11167,106,2025-02-12 06:39:00,165.35,Fuel,US,dev_433,web,0
11168,725,2025-02-23 22:30:00,179.7,Travel,GB,dev_742,web,0
11169,794,2025-02-27 19:53:00,189.88,Fuel,GB,dev_156,web,0
11170,693,2025-03-22 07:59:00,13.0,Electronics,GB,dev_340,mobile,0
11171,367,2025-03-24 21:53:00,185.06,Grocery,US,dev_819,web,0
11172,707,2025-01-13 04:05:00,117.55,Restaurants,GB,dev_821,mobile,0
11173,291,2025-03-17 10:56:00,118.35,Restaurants,US,dev_311,mobile,0
11174,117,2025-01-08 05:55:00,151.0,GiftCards,US,dev_497,pos,0
11175,101,2025-03-11 10:13:00,106.86,Grocery,US,dev_524,mobile,0
11176,29,2025-03-01 12:55:00,149.25,GiftCards,US,dev_289,mobile,0
11177,725,2025-03-09 19:07:00,212.61,GiftCards,US,dev_581,mobile,0
11178,249,2025-01-21 12:34:00,165.3,Fuel,CA,dev_647,web,0
11179,62,2025-02-14 23:08:00,128.12,Travel,US,dev_519,pos,0
11180,707,2025-03-12 13:51:00,62.26,Restaurants,US,dev_480,web,0
11181,679,2025-02-10 13:29:00,97.81,GiftCards,GB,dev_549,pos,0
11182,677,2025-01-01 10:57:00,186.53,Grocery,US,dev_533,pos,0
11183,767,2025-02-18 19:57:00,27.95,Travel,US,dev_395,web,0
11184,987,2025-03-23 10:09:00,193.01,Electronics,CA,dev_963,pos,0
11185,787,2025-03-21 13:42:00,236.33,GiftCards,GB,dev_556,mobile,0
11186,529,2025-02-24 19:50:00,144.75,Grocery,US,dev_578,pos,0
11187,179,2025-03-06 03:25:00,206.33,Grocery,US,dev_217,web,0
11188,508,2025-03-17 22:41:00,108.89,Fuel,US,dev_397,pos,0
11189,988,2025-03-03 01:13:00,140.15,Travel,US,dev_102,web,0
11190,72,2025-01-13 02:23:00,92.31,Fuel,CA,dev_155,web,0
11191,552,2025-01-29 00:59:00,173.39,GiftCards,GB,dev_413,pos,0
11192,941,2025-01-03 16:11:00,188.81,Travel,CA,dev_114,pos,0
11193,859,2025-03-21 09:58:00,61.61,Electronics,US,dev_222,web,0
11194,46,2025-01-20 04:12:00,144.67,Fuel,US,dev_765,mobile,0
11195,278,2025-01-07 07:23:00,115.48,Electronics,US,dev_883,pos,0
11196,267,2025-02-02 15:10:00,158.48,Restaurants,US,dev_233,web,0
11197,611,2025-02-19 20:45:00,207.1,Fuel,CA,dev_337,mobile,0
11198,937,2025-01-11 10:42:00,235.14,Restaurants,CA,dev_149,pos,0
11199,395,2025-02-25 01:28:00,177.54,GiftCards,CA,dev_372,mobile,0
11200,93,2025-01-19 08:13:00,75.87,Fuel,CA,dev_757,pos,0
11201,226,2025-02-03 16:20:00,77.53,GiftCards,US,dev_209,pos,0
11202,337,2025-03-04 19:33:00,209.86,Grocery,US,dev_962,pos,0
11203,238,2025-01-19 13:41:00,148.17,Fuel,US,dev_514,web,0
11204,445,2025-01-30 23:57:00,19.44,GiftCards,GB,dev_632,pos,0
11205,159,2025-01-12 23:02:00,155.64,Restaurants,US,dev_611,pos,0
11206,990,2025-02-01 22:47:00,230.4,Electronics,GB,dev_440,pos,0
11207,740,2025-03-31 12:52:00,142.4,Travel,US,dev_219,web,0
11208,438,2025-03-31 02:44:00,18.63,GiftCards,US,dev_193,mobile,0
11209,670,2025-01-13 06:32:00,2365.24,GiftCards,US,dev_257,pos,1
11210,790,2025-01-26 12:48:00,88.13,Restaurants,US,dev_936,mobile,0
11211,737,2025-03-20 19:24:00,212.29,Travel,US,dev_134,pos,0
11212,936,2025-02-08 17:34:00,39.69,Travel,US,dev_489,pos,0
11213,478,2025-03-29 19:04:00,185.61,Restaurants,GB,dev_483,web,0
11214,364,2025-03-06 12:36:00,74.84,Grocery,GB,dev_405,pos,0
11215,889,2025-03-01 02:33:00,135.09,Electronics,GB,dev_725,web,0
11216,651,2025-03-01 17:00:00,225.17,GiftCards,CA,dev_529,web,0
11217,950,2025-02-16 08:22:00,177.39,Fuel,US,dev_773,pos,0
11218,438,2025-01-14 16:28:00,17.89,Grocery,US,dev_523,mobile,0
11219,71,2025-01-19 05:00:00,20.54,Electronics,US,dev_556,mobile,0
11220,618,2025-01-14 07:25:00,1503.65,Travel,DE,dev_707,pos,1
11221,842,2025-02-15 12:34:00,71.16,Grocery,US,dev_232,pos,0
11222,923,2025-03-19 16:20:00,55.97,Travel,US,dev_937,web,0
11223,268,2025-02-01 01:06:00,161.43,Restaurants,US,dev_282,mobile,0
11224,905,2025-03-01 07:25:00,52.24,Electronics,US,dev_923,web,0
11225,363,2025-01-31 02:02:00,235.51,Travel,US,dev_123,pos,0
11226,29,2025-02-07 10:14:00,26.91,Grocery,US,dev_431,pos,0
11227,47,2025-02-07 14:23:00,76.98,GiftCards,CA,dev_711,web,0
11228,477,2025-01-14 07:22:00,143.29,Grocery,GB,dev_386,mobile,0
11229,845,2025-03-16 22:06:00,120.96,Restaurants,US,dev_584,web,0
11230,148,2025-02-27 03:39:00,239.63,Electronics,CA,dev_275,mobile,0
11231,88,2025-03-19 17:45:00,124.23,Electronics,US,dev_339,web,0
11232,57,2025-02-24 11:22:00,241.45,Restaurants,CA,dev_889,mobile,0
11233,72,2025-01-31 11:21:00,37.09,Electronics,US,dev_814,web,0
11234,934,2025-01-17 14:39:00,111.38,Fuel,CA,dev_567,pos,0
11235,29,2025-01-05 02:52:00,47.18,Grocery,GB,dev_452,pos,0
11236,841,2025-02-13 22:04:00,115.94,Fuel,GB,dev_377,pos,0
11237,561,2025-03-18 17:15:00,2178.75,GiftCards,US,dev_663,web,1
11238,372,2025-02-08 01:23:00,38.88,Travel,CA,dev_904,mobile,0
11239,22,2025-02-19 00:40:00,88.68,Travel,US,dev_240,pos,0
11240,12,2025-01-07 16:35:00,154.55,Grocery,GB,dev_170,mobile,0
11241,512,2025-03-29 05:31:00,5.77,GiftCards,US,dev_782,mobile,0
11242,175,2025-01-20 19:34:00,225.88,Electronics,US,dev_112,mobile,0
11243,251,2025-03-07 12:20:00,216.38,Grocery,US,dev_300,mobile,0
11244,573,2025-02-04 16:44:00,70.06,Grocery,GB,dev_371,web,0
11245,537,2025-02-04 09:17:00,244.7,Fuel,US,dev_892,web,0
11246,275,2025-01-24 09:21:00,249.32,GiftCards,GB,dev_579,web,0
11247,459,2025-01-25 02:51:00,64.35,Fuel,GB,dev_266,pos,0
11248,91,2025-01-14 20:32:00,13.22,Fuel,US,dev_780,pos,0
11249,228,2025-03-11 01:29:00,72.37,Restaurants,US,dev_884,pos,0
11250,470,2025-01-23 19:02:00,62.02,Electronics,US,dev_774,mobile,0
11251,343,2025-01-16 10:56:00,94.7,Fuel,CA,dev_342,pos,0
11252,195,2025-02-26 12:04:00,16.88,Electronics,CA,dev_579,pos,0
11253,749,2025-03-13 22:44:00,107.37,Travel,GB,dev_600,web,0
11254,156,2025-02-07 13:01:00,95.15,GiftCards,US,dev_457,web,0
11255,908,2025-01-18 22:05:00,28.3,Electronics,US,dev_110,pos,0
11256,798,2025-02-17 16:52:00,219.17,Electronics,CA,dev_829,pos,0
11257,887,2025-01-22 10:49:00,20.93,Grocery,US,dev_386,pos,0
11258,948,2025-02-15 20:46:00,242.17,Fuel,US,dev_484,mobile,0
11259,936,2025-02-02 13:36:00,171.58,Electronics,US,dev_411,web,0
11260,183,2025-01-17 05:35:00,52.03,Electronics,US,dev_301,web,0
11261,190,2025-03-28 15:13:00,50.7,Grocery,US,dev_410,pos,0
11262,296,2025-01-02 20:01:00,7.95,Travel,US,dev_407,mobile,0
11263,281,2025-02-20 05:52:00,46.46,Fuel,GB,dev_963,web,0
11264,513,2025-01-10 15:09:00,123.61,Travel,US,dev_302,mobile,0
11265,479,2025-02-27 05:43:00,10.17,Restaurants,US,dev_393,web,0
11266,977,2025-03-04 12:58:00,202.19,Fuel,GB,dev_937,web,0
11267,345,2025-03-28 11:36:00,153.0,Restaurants,US,dev_672,web,0
11268,766,2025-03-05 11:36:00,99.84,Travel,GB,dev_664,mobile,0
11269,445,2025-03-22 23:48:00,171.28,Restaurants,US,dev_208,web,0
11270,959,2025-01-04 00:32:00,201.15,Fuel,CA,dev_195,web,0
11271,433,2025-01-19 07:21:00,193.07,Fuel,US,dev_503,pos,0
11272,219,2025-01-14 16:11:00,169.51,Travel,US,dev_955,mobile,0
11273,690,2025-02-06 18:20:00,211.75,GiftCards,CA,dev_787,pos,0
11274,989,2025-02-12 12:44:00,106.59,Electronics,US,dev_605,mobile,0
11275,663,2025-01-19 08:51:00,184.74,Grocery,US,dev_847,web,0
11276,596,2025-02-22 03:54:00,189.57,GiftCards,US,dev_399,pos,0
11277,535,2025-02-12 15:51:00,151.78,Fuel,US,dev_739,mobile,0
11278,77,2025-03-13 09:44:00,78.07,GiftCards,US,dev_792,mobile,0
11279,596,2025-03-23 10:14:00,112.79,Grocery,US,dev_582,mobile,0
11280,279,2025-03-21 09:05:00,85.99,GiftCards,US,dev_377,pos,0
11281,126,2025-02-13 21:00:00,723.69,Travel,DE,dev_168,pos,1
11282,558,2025-02-17 21:35:00,151.41,GiftCards,GB,dev_187,web,0
11283,390,2025-03-31 10:22:00,6.35,Fuel,GB,dev_722,web,0
11284,318,2025-03-18 01:54:00,133.43,GiftCards,GB,dev_677,web,0
11285,831,2025-02-17 14:17:00,140.83,Grocery,US,dev_409,pos,0
11286,517,2025-03-27 13:59:00,194.06,Restaurants,US,dev_637,pos,0
11287,14,2025-01-20 12:52:00,126.97,Restaurants,US,dev_264,mobile,0
11288,587,2025-01-02 23:50:00,247.08,Travel,US,dev_896,mobile,0
11289,276,2025-03-19 14:32:00,77.43,Travel,US,dev_268,pos,0
11290,809,2025-01-09 11:21:00,1396.52,Travel,DE,dev_728,pos,1
11291,240,2025-03-04 04:37:00,152.31,Fuel,US,dev_135,mobile,0
11292,212,2025-01-05 03:25:00,19.07,Electronics,CA,dev_978,web,0
11293,767,2025-03-05 11:39:00,151.95,Fuel,CA,dev_807,pos,0
11294,188,2025-03-15 16:19:00,100.67,Restaurants,US,dev_620,mobile,0
11295,469,2025-02-22 00:23:00,9.25,Travel,CA,dev_472,pos,0
11296,781,2025-03-15 15:23:00,179.26,Fuel,GB,dev_267,pos,0
11297,692,2025-01-11 17:33:00,193.8,Fuel,US,dev_736,mobile,0
11298,42,2025-02-14 08:32:00,247.22,Travel,CA,dev_843,mobile,0
11299,942,2025-01-23 18:59:00,2559.05,Travel,NG,dev_469,pos,1
11300,53,2025-02-16 17:57:00,53.33,GiftCards,CA,dev_933,pos,0
11301,141,2025-03-28 00:57:00,82.97,Electronics,CA,dev_124,web,0
11302,770,2025-02-05 08:08:00,178.0,Grocery,CA,dev_834,web,0
11303,769,2025-03-06 09:39:00,99.38,Fuel,CA,dev_368,web,0
11304,731,2025-03-30 13:35:00,236.55,Fuel,US,dev_654,mobile,0
11305,35,2025-02-26 00:04:00,63.71,Fuel,US,dev_242,web,0
11306,234,2025-02-11 23:20:00,187.7,Travel,US,dev_813,pos,0
11307,26,2025-02-17 15:46:00,178.61,Grocery,CA,dev_232,web,0
11308,522,2025-03-24 01:09:00,5.73,Fuel,US,dev_152,mobile,0
11309,91,2025-01-19 11:32:00,236.0,Restaurants,CA,dev_804,web,0
11310,299,2025-03-18 20:25:00,2035.01,Electronics,RU,dev_736,web,1
11311,973,2025-03-29 00:07:00,30.75,Restaurants,GB,dev_432,mobile,0
11312,168,2025-02-20 02:31:00,39.23,Fuel,US,dev_601,web,0
11313,131,2025-02-18 03:08:00,96.56,Electronics,CA,dev_694,mobile,0
11314,910,2025-02-21 00:16:00,16.15,GiftCards,US,dev_645,pos,0
11315,926,2025-01-28 00:50:00,33.58,Grocery,GB,dev_785,mobile,0
11316,598,2025-02-14 04:21:00,230.61,Grocery,US,dev_863,pos,0
11317,217,2025-02-16 21:57:00,243.57,Grocery,GB,dev_621,pos,0
11318,799,2025-03-20 06:17:00,188.07,GiftCards,CA,dev_955,mobile,0
11319,578,2025-02-08 14:32:00,230.05,Restaurants,US,dev_495,pos,0
11320,770,2025-03-27 23:37:00,160.03,Grocery,CA,dev_767,pos,0
11321,749,2025-01-11 13:44:00,100.36,GiftCards,US,dev_288,mobile,0
11322,441,2025-01-29 21:45:00,185.35,Restaurants,GB,dev_238,pos,0
11323,989,2025-02-26 16:52:00,162.16,GiftCards,CA,dev_656,pos,0
11324,847,2025-01-20 09:23:00,132.32,Travel,GB,dev_963,mobile,0
11325,89,2025-02-20 13:56:00,49.65,GiftCards,US,dev_451,mobile,0
11326,803,2025-02-11 09:44:00,129.98,Travel,US,dev_277,mobile,0
11327,32,2025-02-14 08:50:00,32.54,Restaurants,US,dev_891,web,0
11328,124,2025-02-03 05:07:00,169.02,Travel,CA,dev_282,pos,0
11329,244,2025-03-08 01:55:00,51.61,GiftCards,US,dev_433,mobile,0
11330,307,2025-02-05 00:10:00,123.72,Travel,US,dev_882,web,0
11331,257,2025-01-29 04:00:00,239.79,Fuel,US,dev_641,pos,0
11332,647,2025-01-21 00:46:00,187.98,Restaurants,US,dev_760,mobile,0
11333,665,2025-01-20 12:59:00,206.44,Fuel,CA,dev_198,pos,0
11334,759,2025-02-01 12:41:00,119.44,Electronics,US,dev_740,pos,0
11335,371,2025-01-17 17:20:00,172.59,Electronics,GB,dev_422,pos,0
11336,8,2025-01-27 22:43:00,28.39,Electronics,US,dev_212,web,0
11337,760,2025-01-22 23:30:00,185.37,GiftCards,GB,dev_446,mobile,0
11338,790,2025-03-14 12:20:00,159.69,Grocery,US,dev_587,mobile,0
